SEP = ,
81.46,219.35,34.41,34.55,37.48,39.57,119.60,2.82,227.00,687.00
81.34,220.29,34.18,34.47,37.52,39.52,119.80,2.82,227.00,687.00
81.49,219.96,34.20,34.39,37.23,39.43,119.80,2.82,227.00,687.00
81.65,220.10,34.18,34.60,37.27,39.55,119.70,2.82,227.00,687.00
81.81,220.77,34.23,34.49,37.55,39.82,119.70,2.82,228.00,687.00
82.09,220.43,34.28,34.57,37.57,39.55,119.50,2.82,228.00,687.00
81.94,220.34,34.47,34.41,37.45,39.48,119.50,2.82,229.00,687.00
82.11,220.00,34.60,34.60,37.64,39.77,119.50,2.83,228.00,687.00
82.32,219.35,34.26,34.47,37.59,39.52,119.50,2.83,228.00,688.00
82.53,219.13,34.63,34.68,37.61,39.64,119.40,2.80,228.00,688.00
82.40,218.30,34.49,34.87,37.59,39.61,119.40,2.80,228.00,688.00
82.44,218.30,34.18,34.52,37.30,39.80,119.60,2.81,228.00,688.00
82.50,218.57,34.10,34.41,37.52,39.30,119.60,2.81,229.00,688.00
82.68,218.13,34.04,34.60,37.20,39.27,119.50,2.80,229.00,688.00
82.94,218.74,34.39,34.55,37.77,39.57,119.50,2.80,228.00,688.00
83.01,219.61,34.10,34.41,37.68,39.39,119.70,2.82,228.00,689.00
83.06,219.26,34.28,34.71,37.80,39.48,119.70,2.82,229.00,689.00
83.14,219.13,34.02,34.49,37.91,39.27,119.80,0.60,229.00,689.00
83.18,218.91,34.41,34.60,37.66,39.57,119.80,0.60,35.00,689.00
83.18,218.30,34.26,34.63,37.80,39.64,120.70,0.61,45.00,689.00
82.99,218.48,34.23,34.39,37.61,39.66,120.70,0.61,40.00,689.00
83.54,219.48,36.30,36.59,39.50,40.91,120.70,0.59,230.00,689.00
83.13,220.48,34.10,34.76,37.48,39.36,120.70,0.59,215.00,689.00
82.94,221.78,34.55,34.55,37.61,39.59,119.60,2.82,251.00,689.00
83.21,222.02,34.57,34.55,37.48,39.68,119.60,2.82,251.00,689.00
83.09,222.07,34.36,34.52,37.68,39.77,119.70,2.81,251.00,689.00
83.16,222.26,34.47,34.47,37.84,39.66,119.70,2.81,251.00,689.00
83.11,221.59,34.44,34.68,37.66,39.80,119.60,2.82,251.00,690.00
83.20,221.20,34.49,34.60,37.73,39.36,119.60,2.82,230.00,690.00
83.27,221.20,34.41,34.81,37.66,39.61,119.70,2.79,230.00,690.00
83.35,220.38,34.52,34.71,37.86,39.89,119.70,2.79,229.00,690.00
83.31,220.87,34.36,34.63,37.61,39.57,119.40,2.83,229.00,690.00
83.36,220.19,34.57,34.73,37.86,39.57,119.40,2.83,230.00,690.00
83.35,219.61,34.60,34.52,37.73,39.57,119.40,2.80,230.00,690.00
83.51,220.72,34.47,34.49,37.77,39.66,119.40,2.80,230.00,690.00
83.32,219.96,34.41,34.81,38.05,39.64,119.50,2.82,230.00,691.00
83.26,219.87,34.31,34.97,37.98,39.64,119.50,2.82,230.00,691.00
83.15,219.43,34.60,34.97,37.89,39.70,119.60,2.80,230.00,691.00
83.19,219.74,34.47,34.76,38.09,39.70,119.60,2.80,229.00,691.00
83.24,219.61,34.26,34.57,38.05,39.61,119.80,2.81,229.00,691.00
82.44,219.35,32.29,31.57,38.68,38.43,119.80,2.81,229.00,691.00
83.11,219.61,34.57,34.55,37.89,39.59,119.80,2.77,229.00,691.00
83.35,219.17,34.65,34.76,37.89,39.73,119.80,2.77,227.00,691.00
83.22,219.00,34.44,34.79,38.07,39.66,119.80,2.81,227.00,692.00
83.25,219.35,34.34,34.84,37.93,39.86,119.80,2.81,227.00,692.00
83.24,219.61,34.52,34.76,37.89,39.59,119.40,2.86,227.00,692.00
83.12,220.53,34.60,34.60,38.00,39.75,119.40,2.86,227.00,692.00
83.10,220.67,34.65,34.84,38.14,39.57,119.50,2.84,227.00,692.00
82.96,222.31,34.55,34.81,37.93,39.57,119.50,2.84,230.00,692.00
82.96,222.16,34.73,34.89,38.14,39.80,119.60,2.79,230.00,692.00
82.84,222.31,34.81,35.07,38.23,39.66,119.60,2.79,227.00,692.00
82.91,222.55,34.47,34.55,38.14,39.73,119.70,2.77,225.00,693.00
83.04,222.93,34.65,34.81,38.30,39.82,119.70,2.77,225.00,693.00
82.99,222.69,34.71,34.73,38.23,39.89,119.80,2.76,225.00,693.00
82.85,223.17,34.49,34.79,38.16,39.93,119.80,2.76,225.00,693.00
82.79,222.69,34.76,34.71,38.18,39.89,119.80,2.79,225.00,693.00
82.80,223.80,34.63,34.97,38.20,39.86,119.80,2.79,225.00,693.00
82.84,223.89,34.36,34.73,38.14,39.93,119.70,2.81,225.00,693.00
82.80,224.09,34.60,34.79,38.32,39.93,119.70,2.81,227.00,694.00
82.77,224.71,34.49,34.68,38.27,39.75,119.90,2.78,227.00,694.00
82.69,224.81,34.71,35.02,38.25,39.89,119.90,2.78,227.00,694.00
82.68,225.11,34.63,34.81,38.43,39.84,119.60,2.88,232.00,694.00
82.83,224.57,34.65,34.92,38.45,39.68,119.60,2.88,232.00,694.00
82.89,225.21,34.81,34.97,38.41,39.95,119.60,2.82,232.00,694.00
83.00,223.85,34.60,34.87,38.27,39.64,119.60,2.82,232.00,694.00
82.94,221.44,34.52,34.81,38.48,39.89,119.70,2.89,232.00,694.00
83.03,220.43,34.60,35.14,38.16,39.84,119.70,2.89,235.00,695.00
83.07,219.61,34.65,34.87,38.55,39.89,119.60,2.98,235.00,695.00
83.25,218.39,34.81,34.97,38.57,39.82,119.60,2.98,243.00,695.00
83.33,217.61,34.63,34.84,38.36,39.95,119.50,2.99,243.00,695.00
83.31,217.39,34.76,34.89,38.34,39.84,119.50,2.99,243.00,695.00
83.35,217.22,34.63,35.16,38.57,40.02,119.50,2.92,243.00,695.00
83.31,217.13,34.79,34.92,38.39,39.86,119.50,2.92,238.00,695.00
83.39,217.09,34.76,34.92,38.43,40.02,119.70,0.77,238.00,695.00
83.39,216.65,34.71,34.79,38.36,39.91,119.70,0.77,59.00,695.00
83.22,216.17,34.79,34.92,38.25,40.02,120.50,0.75,49.00,695.00
83.31,216.87,34.41,34.47,38.25,40.16,120.50,0.75,67.00,695.00
83.47,217.30,34.84,34.95,38.59,39.95,120.70,0.73,66.00,695.00
83.43,217.26,34.71,34.71,38.50,40.04,120.70,0.73,258.00,696.00
83.62,216.91,34.68,34.87,38.36,39.68,119.60,2.93,227.00,696.00
83.77,217.04,34.73,34.89,38.66,39.95,119.60,2.93,227.00,696.00
83.72,217.48,34.92,35.05,38.43,40.06,119.50,2.94,227.00,696.00
83.49,216.74,34.79,35.09,38.52,40.04,119.50,2.94,227.00,696.00
83.81,217.17,34.68,34.95,38.70,40.10,119.70,2.93,227.00,696.00
83.87,217.00,34.97,35.00,38.55,39.95,119.70,2.93,240.00,696.00
83.82,217.13,34.84,35.07,38.50,40.00,119.50,2.93,240.00,696.00
83.82,216.83,34.73,35.07,38.66,40.06,119.50,2.93,240.00,697.00
83.99,216.30,34.63,35.11,38.86,40.14,119.80,2.95,240.00,697.00
83.99,216.30,34.73,34.89,38.59,40.14,119.80,2.95,240.00,697.00
83.98,216.52,34.95,35.07,38.80,40.28,119.60,2.95,240.00,697.00
83.91,216.78,35.09,35.18,38.59,40.08,119.60,2.95,241.00,697.00
84.10,216.78,34.84,34.81,38.57,40.16,119.70,2.94,241.00,697.00
83.92,217.00,35.11,34.97,38.89,40.10,119.70,2.94,240.00,697.00
83.78,217.09,34.63,35.00,38.68,40.20,119.60,2.92,240.00,697.00
83.94,216.78,34.84,34.81,38.61,40.28,119.60,2.92,240.00,698.00
83.99,216.87,34.73,35.16,38.86,40.14,119.80,2.94,240.00,698.00
83.84,216.96,35.07,35.07,38.86,40.12,119.80,2.94,240.00,698.00
83.94,216.87,34.97,35.02,38.66,40.02,120.00,2.91,240.00,698.00
83.86,216.61,35.00,35.00,38.93,40.14,120.00,2.91,240.00,698.00
83.97,217.04,35.14,34.84,38.95,40.16,119.90,2.95,240.00,698.00
83.98,217.17,35.23,35.16,38.93,40.20,119.90,2.95,240.00,699.00
84.04,216.04,35.02,35.09,39.00,40.32,120.00,2.93,240.00,699.00
83.81,216.04,34.92,35.14,38.86,40.22,120.00,2.93,240.00,699.00
83.71,216.70,34.87,35.43,38.89,40.26,119.80,2.96,240.00,699.00
83.88,215.74,35.11,35.14,38.66,40.30,119.80,2.96,241.00,699.00
83.81,216.83,34.92,35.27,39.02,40.30,119.90,2.92,241.00,699.00
83.67,216.74,35.00,35.16,39.02,40.32,119.90,2.92,241.00,699.00
83.40,216.87,35.18,35.18,39.16,40.36,119.80,2.95,241.00,699.00
83.43,216.52,34.97,35.30,39.11,40.40,119.80,2.95,240.00,699.00
83.55,216.74,34.97,34.89,39.18,40.47,120.30,0.74,270.00,699.00
83.67,216.91,34.97,35.36,39.14,40.49,120.30,0.74,68.00,699.00
83.55,216.09,35.07,35.25,39.52,40.38,120.60,0.75,42.00,700.00
83.77,216.70,34.97,35.02,39.16,40.24,120.60,0.75,63.00,700.00
83.70,216.39,34.79,35.05,39.07,40.51,120.60,1.57,259.00,700.00
83.80,216.26,35.07,35.25,39.30,40.20,120.60,1.57,256.00,700.00
83.89,216.09,35.14,35.16,39.27,40.30,120.00,2.94,221.00,700.00
83.70,216.13,34.95,35.52,39.27,40.28,120.00,2.94,221.00,700.00
84.05,216.65,35.48,35.52,39.07,40.26,120.00,2.94,221.00,700.00
84.24,216.74,35.41,35.39,39.36,40.53,120.00,2.94,221.00,700.00
84.17,216.09,35.11,35.23,38.95,40.22,119.80,2.92,221.00,700.00
84.02,217.04,34.65,34.71,38.48,40.04,119.80,2.92,239.00,701.00
84.04,216.70,35.36,35.14,39.23,40.38,119.80,2.93,239.00,701.00
83.84,216.09,35.16,35.23,39.00,40.26,119.80,2.93,239.00,701.00
83.76,217.26,35.07,35.18,39.09,40.34,119.70,2.91,239.00,701.00
83.69,217.78,35.14,35.34,38.91,40.24,119.70,2.91,239.00,701.00
83.65,217.70,35.27,35.16,39.25,40.51,119.70,2.94,239.00,701.00
83.40,217.74,35.09,35.52,39.27,40.36,119.70,2.94,239.00,701.00
83.20,217.91,35.11,35.23,39.16,40.55,119.50,2.92,239.00,701.00
83.39,217.61,35.02,34.87,39.07,40.49,119.50,2.92,239.00,702.00
83.29,217.57,34.92,35.36,39.27,40.47,119.50,2.94,239.00,702.00
83.41,217.17,35.18,35.48,39.45,40.36,119.50,2.94,239.00,702.00
83.55,217.74,35.27,35.41,39.41,40.34,119.50,2.93,239.00,702.00
83.48,217.39,35.27,35.36,39.32,40.47,119.50,2.93,238.00,702.00
83.49,217.22,35.45,35.45,39.59,40.49,119.40,2.94,238.00,702.00
83.91,217.09,35.43,35.25,39.64,40.55,119.40,2.94,239.00,702.00
83.84,217.30,35.11,35.20,39.32,40.51,119.80,2.92,239.00,703.00
83.94,217.04,35.00,35.43,39.41,40.67,119.80,2.92,239.00,703.00
83.94,217.57,35.23,35.39,39.59,40.30,119.70,2.95,239.00,703.00
83.84,217.61,35.43,35.18,39.48,40.38,119.70,2.95,239.00,703.00
83.76,217.52,35.36,35.32,39.27,40.36,119.70,2.93,239.00,703.00
83.91,217.87,35.18,35.23,39.25,40.49,119.70,2.93,238.00,703.00
84.06,217.78,35.41,35.39,39.64,40.53,119.60,2.94,238.00,703.00
83.89,217.00,35.39,35.18,39.66,40.55,119.60,2.94,238.00,703.00
83.85,217.22,35.14,35.70,39.77,40.49,119.80,2.91,238.00,704.00
83.88,217.43,35.23,35.30,40.00,40.51,119.80,2.91,238.00,704.00
83.87,217.74,35.27,35.27,39.61,40.40,120.10,2.94,238.00,704.00
83.95,218.26,35.34,35.34,39.64,40.65,120.10,2.94,239.00,704.00
84.03,218.26,35.45,35.52,39.91,40.55,120.00,2.94,239.00,704.00
84.13,217.96,35.45,35.66,39.80,40.59,120.00,2.94,240.00,704.00
84.25,218.00,35.43,35.57,39.82,40.55,120.00,2.95,240.00,704.00
84.30,218.22,35.48,35.36,39.77,40.77,120.00,2.95,240.00,705.00
84.36,218.22,35.39,35.52,39.93,40.61,120.00,2.92,240.00,705.00
84.19,217.70,35.39,35.57,39.77,40.55,120.00,2.92,238.00,705.00
84.31,217.70,35.61,35.39,39.59,40.61,119.70,2.96,238.00,705.00
84.22,218.09,35.34,35.52,39.70,40.45,119.70,2.96,239.00,705.00
84.28,217.87,35.41,35.64,39.86,40.83,120.10,0.74,239.00,705.00
83.95,217.65,35.30,35.55,39.89,40.71,120.10,0.74,56.00,705.00
83.92,217.43,35.45,35.11,39.64,40.47,120.30,0.75,49.00,705.00
83.95,217.04,35.25,35.41,39.70,40.75,120.30,0.75,49.00,705.00
83.90,216.65,35.20,35.36,39.75,40.51,120.60,0.73,225.00,705.00
83.81,216.57,35.43,35.45,39.70,40.53,120.60,0.73,254.00,705.00
83.86,216.35,35.30,35.14,39.55,40.71,119.60,3.00,230.00,705.00
83.88,217.09,35.41,35.57,39.91,40.77,119.60,3.00,230.00,706.00
84.06,217.04,35.73,35.52,39.80,40.59,119.50,2.95,230.00,706.00
84.19,216.70,35.27,35.80,39.70,40.79,119.50,2.95,230.00,706.00
84.22,217.17,35.36,35.66,39.73,40.81,119.60,2.94,230.00,706.00
84.17,216.78,35.57,35.32,40.04,40.71,119.60,2.94,240.00,706.00
83.94,216.74,35.45,35.45,39.80,41.05,119.60,2.95,240.00,706.00
84.11,216.91,35.57,35.32,39.93,40.75,119.60,2.95,240.00,706.00
84.22,216.74,35.34,35.43,39.98,40.67,119.60,2.94,240.00,707.00
84.34,217.00,35.36,35.41,39.73,40.49,119.60,2.94,240.00,707.00
84.43,217.26,35.64,35.16,39.64,40.53,119.70,2.96,240.00,707.00
84.33,217.26,35.45,35.48,39.91,40.91,119.70,2.96,241.00,707.00
84.12,217.00,35.41,35.73,39.86,40.87,120.00,2.93,241.00,707.00
84.26,217.17,35.36,35.48,39.95,40.63,120.00,2.93,240.00,707.00
84.32,216.57,35.64,35.70,40.00,40.65,119.80,2.95,240.00,707.00
84.30,216.26,35.57,35.50,39.91,40.97,119.80,2.95,240.00,708.00
84.30,216.52,35.52,35.77,40.00,40.99,119.80,2.93,240.00,708.00
84.21,216.17,35.45,35.84,40.02,40.93,119.80,2.93,240.00,708.00
84.02,216.70,35.61,35.36,39.82,40.75,119.70,2.97,240.00,708.00
84.19,216.61,35.45,35.52,39.93,40.83,119.70,2.97,240.00,708.00
84.35,216.87,35.59,35.43,39.98,40.79,119.80,2.93,240.00,708.00
84.37,216.87,35.55,35.52,40.00,41.11,119.80,2.93,240.00,708.00
84.17,216.78,35.55,35.36,40.10,40.79,119.90,2.95,240.00,708.00
84.28,216.96,35.61,35.73,40.20,41.09,119.90,2.95,241.00,709.00
84.35,217.13,35.64,35.34,40.08,40.85,119.90,2.94,241.00,709.00
84.21,216.43,35.66,35.70,40.24,40.77,119.90,2.94,241.00,709.00
84.17,216.09,35.64,35.82,40.22,40.85,120.00,2.97,241.00,709.00
84.07,216.00,35.68,35.64,40.38,41.07,120.00,2.97,241.00,709.00
84.07,216.09,35.45,35.59,40.36,40.83,119.90,2.94,241.00,709.00
84.17,216.65,35.77,35.82,40.14,40.99,119.90,2.94,241.00,709.00
84.07,216.26,35.61,35.82,40.40,40.85,120.70,0.77,241.00,709.00
84.14,216.96,35.77,35.86,40.26,40.85,120.70,0.77,46.00,709.00
84.21,217.09,35.59,35.27,40.36,40.87,120.50,0.74,43.00,709.00
84.30,217.09,35.66,35.59,40.20,41.11,120.50,0.74,52.00,709.00
84.44,217.30,35.55,35.61,40.32,40.87,120.50,2.48,42.00,709.00
84.27,217.78,35.86,35.66,40.10,40.85,120.50,2.48,42.00,710.00
84.49,217.57,35.66,35.50,40.28,40.89,119.70,2.91,42.00,710.00
84.40,217.39,35.66,35.91,40.47,40.93,119.70,2.91,42.00,710.00
84.31,217.30,35.91,35.48,40.55,40.79,119.70,2.94,42.00,710.00
84.60,217.00,35.73,35.80,40.30,41.09,119.70,2.94,240.00,710.00
84.57,216.30,35.80,35.50,40.20,40.85,119.80,2.92,240.00,710.00
84.70,216.70,35.48,35.73,40.34,40.95,119.80,2.92,240.00,710.00
84.68,217.04,35.59,35.80,40.53,41.25,119.70,2.94,240.00,710.00
84.69,216.13,35.75,35.89,40.49,41.05,119.70,2.94,240.00,711.00
84.68,217.35,35.77,35.57,40.36,41.01,119.70,2.92,240.00,711.00
84.67,217.00,35.86,35.82,40.26,41.01,119.70,2.92,239.00,711.00
84.54,217.43,35.75,35.77,40.45,40.87,119.70,2.94,239.00,711.00
84.69,217.17,35.64,35.93,40.61,41.09,119.70,2.94,238.00,711.00
84.62,217.30,35.86,35.80,40.49,41.07,119.40,2.93,238.00,711.00
84.55,217.52,35.70,35.82,40.67,41.09,119.40,2.93,238.00,711.00
84.55,216.48,35.70,35.82,40.57,41.05,119.50,2.93,238.00,712.00
84.50,216.83,35.93,35.80,40.42,41.11,119.50,2.93,239.00,712.00
84.51,217.35,35.75,35.52,40.42,40.83,119.60,2.94,239.00,712.00
84.64,217.17,35.93,35.61,40.53,41.11,119.60,2.94,239.00,712.00
84.60,217.43,36.16,35.77,40.51,40.99,119.70,2.92,239.00,712.00
84.54,217.70,35.82,35.84,40.55,41.11,119.70,2.92,239.00,712.00
84.34,217.61,35.80,36.00,40.73,41.15,119.90,2.93,239.00,712.00
84.23,217.57,35.82,35.73,40.77,40.97,119.90,2.93,239.00,713.00
83.96,217.91,35.77,35.82,40.79,41.26,120.00,2.90,239.00,713.00
83.89,218.04,36.02,35.77,40.89,41.09,120.00,2.90,238.00,713.00
83.82,218.35,35.64,35.75,40.55,41.21,120.00,2.92,238.00,713.00
83.70,218.09,35.91,35.80,40.85,41.38,120.00,2.92,238.00,713.00
83.64,217.74,35.68,35.73,40.53,41.21,120.00,2.91,238.00,713.00
83.56,218.57,36.16,36.07,40.81,41.21,120.00,2.91,238.00,713.00
83.41,218.39,35.61,35.66,40.61,41.26,119.80,2.94,238.00,713.00
83.37,218.39,35.89,36.00,40.61,41.26,119.80,2.94,238.00,714.00
83.44,219.43,36.05,35.70,40.69,41.05,119.60,2.94,240.00,714.00
83.46,218.70,35.82,36.00,40.40,41.05,119.60,2.94,240.00,714.00
83.57,218.52,35.86,35.55,40.47,41.15,119.50,2.96,240.00,714.00
83.75,218.78,36.11,35.82,40.51,40.95,119.50,2.96,240.00,714.00
83.75,218.39,35.93,35.98,40.59,41.28,119.60,2.94,240.00,714.00
83.86,218.22,36.23,36.11,40.61,41.11,119.60,2.94,239.00,714.00
83.89,217.83,36.02,36.11,40.49,41.26,119.60,2.97,239.00,715.00
83.95,217.43,35.84,35.98,40.57,41.25,119.60,2.97,240.00,715.00
83.94,217.70,35.93,35.91,40.71,41.30,119.50,2.92,240.00,715.00
84.00,217.04,36.20,36.16,40.79,41.42,119.50,2.92,240.00,715.00
84.21,216.96,36.23,35.73,40.71,41.40,120.50,0.75,240.00,715.00
84.25,217.26,36.02,35.84,40.77,41.36,120.50,0.75,67.00,715.00
84.40,217.96,35.70,35.98,40.79,41.48,120.60,0.73,53.00,715.00
84.34,217.43,35.95,36.11,40.89,41.58,120.60,0.73,45.00,715.00
84.42,217.74,36.11,35.86,40.85,41.38,120.70,2.00,45.00,715.00
84.31,217.91,36.20,36.16,40.89,41.30,120.70,2.00,45.00,715.00
84.57,217.83,36.27,36.09,40.83,41.44,119.70,2.94,45.00,715.00
84.54,217.65,36.32,36.07,40.93,41.60,119.70,2.94,45.00,715.00
84.38,217.70,36.16,35.95,40.71,41.21,119.90,2.95,45.00,716.00
84.44,217.39,35.91,36.11,41.11,41.36,119.90,2.95,241.00,716.00
84.38,217.48,36.09,36.00,40.95,41.56,119.90,2.94,241.00,716.00
84.31,217.70,36.18,36.11,41.15,41.50,119.90,2.94,241.00,716.00
84.36,217.48,35.89,36.20,40.87,41.50,119.90,2.97,241.00,716.00
84.35,217.09,35.93,36.09,40.91,41.40,119.90,2.97,241.00,716.00
84.30,217.83,36.00,36.11,40.97,41.46,119.60,2.93,241.00,716.00
84.25,217.70,36.18,36.05,41.05,41.46,119.60,2.93,240.00,717.00
84.46,217.83,36.27,36.05,41.07,41.54,119.70,2.95,240.00,717.00
84.73,217.91,36.20,36.07,40.91,41.60,119.70,2.95,240.00,717.00
84.67,218.13,36.16,36.32,40.99,41.66,119.80,2.94,240.00,717.00
84.61,217.70,36.11,36.18,40.99,41.70,119.80,2.94,240.00,717.00
84.58,217.61,36.18,36.09,40.75,41.50,119.70,2.95,240.00,717.00
84.69,217.78,36.05,36.20,41.01,41.60,119.70,2.95,241.00,717.00
84.63,218.04,36.16,36.02,40.99,41.48,119.60,2.95,241.00,717.00
84.57,217.61,36.32,36.14,40.99,41.58,119.60,2.95,241.00,718.00
84.49,217.48,36.16,36.09,40.89,41.74,119.30,2.95,241.00,718.00
84.36,217.78,36.05,36.07,41.03,41.54,119.30,2.95,241.00,718.00
84.52,217.96,36.05,36.43,40.93,41.70,119.10,2.96,241.00,718.00
84.71,218.22,36.23,36.20,41.09,41.64,119.10,2.96,240.00,718.00
84.64,217.96,36.36,36.27,41.21,41.80,119.30,2.94,240.00,718.00
84.74,217.96,36.27,36.00,41.13,41.56,119.30,2.94,241.00,718.00
84.71,218.13,36.20,36.20,41.21,41.82,119.50,2.97,241.00,719.00
84.92,217.83,36.11,36.16,41.11,41.56,119.50,2.97,241.00,719.00
84.90,217.83,36.48,36.18,41.25,41.70,119.40,2.94,241.00,719.00
84.94,217.61,36.23,36.27,41.15,41.64,119.40,2.94,240.00,719.00
85.12,218.17,36.32,36.32,41.13,41.76,119.30,2.97,240.00,719.00
85.08,218.09,36.30,36.43,41.23,41.68,119.30,2.97,241.00,719.00
85.08,217.96,36.43,36.11,41.11,41.90,119.30,2.94,241.00,719.00
84.86,218.04,36.05,36.18,41.05,41.82,119.30,2.94,241.00,719.00
85.12,217.61,36.25,36.30,41.21,41.64,119.40,0.76,241.00,719.00
85.09,218.04,36.00,36.32,41.44,41.68,119.40,0.76,50.00,719.00
85.10,217.87,36.20,36.02,41.05,41.74,120.80,2.96,44.00,720.00
85.12,217.91,36.36,36.27,41.25,41.74,120.80,2.96,44.00,720.00
85.06,218.09,36.39,36.41,41.19,41.80,120.00,2.96,44.00,720.00
85.23,217.30,36.20,36.30,41.28,41.68,120.00,2.96,44.00,720.00
85.15,218.17,36.32,36.20,41.21,41.76,119.80,2.93,44.00,720.00
85.16,217.22,36.23,36.36,41.09,41.84,119.80,2.93,241.00,720.00
85.28,218.35,36.20,36.14,41.25,41.98,119.40,2.95,240.00,720.00
85.14,217.96,36.25,36.18,41.40,41.68,119.40,2.95,240.00,720.00
85.01,218.09,36.39,36.18,41.21,41.82,119.30,2.92,240.00,721.00
84.98,218.13,36.50,36.14,41.17,41.80,119.30,2.92,240.00,721.00
85.04,218.00,36.18,36.16,41.34,41.82,119.40,2.95,240.00,721.00
84.98,218.39,36.18,36.34,41.38,41.84,119.40,2.95,239.00,721.00
84.78,218.30,36.20,36.34,41.34,41.82,119.50,2.92,239.00,721.00
84.82,218.43,36.32,36.30,41.56,41.72,119.50,2.92,239.00,721.00
84.68,218.43,36.27,36.18,41.42,41.88,119.50,2.96,239.00,721.00
84.66,218.00,36.48,36.32,41.42,41.76,119.50,2.96,239.00,722.00
84.65,218.04,36.25,36.27,41.42,41.88,119.40,2.92,239.00,722.00
84.33,218.04,36.11,36.09,41.46,41.78,119.40,2.92,238.00,722.00
84.32,217.91,36.16,36.34,41.52,41.72,119.50,2.94,238.00,722.00
84.16,218.13,36.00,36.25,41.54,41.92,119.50,2.94,239.00,722.00
84.24,217.91,36.07,36.32,41.52,41.86,119.40,2.91,239.00,722.00
84.06,218.43,36.00,36.07,41.70,41.82,119.40,2.91,239.00,722.00
84.03,218.74,36.20,36.41,41.62,41.76,119.60,2.94,239.00,723.00
84.13,218.09,36.18,36.52,41.66,41.82,119.60,2.94,238.00,723.00
84.36,218.30,36.25,36.34,41.62,41.90,119.50,2.92,238.00,723.00
84.39,218.43,36.43,36.32,41.46,41.86,119.50,2.92,238.00,723.00
84.41,218.30,36.18,36.23,41.84,41.78,119.60,2.93,238.00,723.00
84.45,218.00,36.39,36.41,41.66,41.90,119.60,2.93,238.00,723.00
84.44,217.91,36.43,36.32,41.62,42.06,119.40,2.94,238.00,723.00
84.35,218.04,36.30,36.32,41.54,41.82,119.40,2.94,238.00,723.00
84.41,218.09,36.32,36.20,41.54,41.92,119.60,2.93,238.00,724.00
84.27,217.91,36.18,36.39,41.78,41.88,119.60,2.93,238.00,724.00
84.13,217.61,36.41,36.20,41.76,41.80,119.50,2.97,239.00,724.00
84.08,217.26,36.41,36.36,41.72,41.64,119.50,2.97,239.00,724.00
84.19,217.87,36.25,36.61,41.70,41.74,119.50,0.73,239.00,724.00
84.13,218.57,36.34,36.16,41.82,41.86,119.50,0.73,44.00,724.00
84.09,218.39,36.50,36.41,41.72,42.06,120.40,2.99,234.00,724.00
84.15,217.87,36.64,36.70,41.92,42.11,120.40,2.99,234.00,724.00
84.10,218.13,36.48,36.45,41.78,41.88,119.40,2.94,234.00,724.00
84.31,218.22,36.43,36.34,41.82,41.88,119.40,2.94,234.00,725.00
84.33,217.87,36.55,36.82,41.66,42.37,119.70,2.95,234.00,725.00
84.28,218.17,36.43,36.50,41.94,42.00,119.70,2.95,240.00,725.00
84.44,217.83,36.34,36.84,41.78,41.94,119.90,2.93,240.00,725.00
84.38,217.70,36.39,36.66,41.78,41.86,119.90,2.93,240.00,725.00
84.58,217.78,36.36,36.64,41.88,42.04,119.80,2.96,240.00,725.00
84.59,217.57,36.52,36.66,41.88,41.94,119.80,2.96,240.00,725.00
84.62,217.87,36.70,36.59,41.62,42.02,119.60,2.92,240.00,725.00
84.59,217.91,36.66,36.43,41.74,41.64,119.60,2.92,240.00,726.00
84.69,217.74,36.43,36.64,41.74,42.00,119.60,2.97,240.00,726.00
84.76,218.00,36.50,36.48,42.00,41.90,119.60,2.97,240.00,726.00
84.86,217.96,36.23,36.45,41.96,42.17,119.70,2.94,240.00,726.00
84.84,217.48,36.55,36.48,41.86,42.13,119.70,2.94,240.00,726.00
84.84,217.83,36.48,36.55,41.84,42.19,119.60,2.95,240.00,726.00
84.77,217.04,36.39,36.57,41.88,41.92,119.60,2.95,240.00,726.00
84.61,217.74,36.32,36.52,41.56,42.09,119.50,2.95,240.00,727.00
84.74,217.83,36.16,36.45,41.84,42.13,119.50,2.95,240.00,727.00
84.69,218.22,36.48,36.70,41.86,42.21,119.60,1.12,240.00,727.00
84.86,217.74,36.43,36.77,41.94,42.11,119.60,1.12,44.00,727.00
85.00,218.22,36.52,36.48,41.56,41.94,120.70,0.75,69.00,727.00
85.09,218.17,36.70,36.86,41.82,42.27,120.70,0.75,244.00,727.00
84.90,218.04,36.59,36.84,42.09,42.04,119.80,2.95,227.00,727.00
84.92,218.26,36.48,36.48,41.80,42.08,119.80,2.95,227.00,727.00
84.74,218.48,36.43,36.82,41.92,42.21,120.00,2.94,227.00,727.00
84.70,218.39,36.80,36.70,41.86,42.25,120.00,2.94,227.00,727.00
84.78,218.13,36.64,36.77,41.88,42.23,120.00,2.94,227.00,728.00
84.94,218.09,36.77,36.82,41.64,41.96,120.00,2.94,241.00,728.00
84.77,217.91,36.86,36.73,41.82,42.23,119.60,2.97,241.00,728.00
84.77,217.65,36.70,36.70,41.88,42.11,119.60,2.97,241.00,728.00
84.62,218.04,36.77,36.61,41.88,42.09,119.50,2.94,241.00,728.00
84.69,218.35,36.75,36.82,41.84,42.27,119.50,2.94,241.00,728.00
84.72,218.00,36.89,36.66,42.02,42.08,119.70,2.97,241.00,728.00
84.84,217.52,36.66,36.61,41.82,42.33,119.70,2.97,240.00,729.00
